imgid,filename,caption,sentid
10196,3018467501.jpg,Young girls play together with glee and joy.,50982
10196,3018467501.jpg,Three girls jumping on a trampoline.,50983
10196,3018467501.jpg,Three girls happily jumping.,50984
18639,4330521713.jpg,A man wearing a red jacket looks at a paper while another man in a black jacket looks at the camera in a snow-covered field.,93195
18639,4330521713.jpg,"Two men standing in the snow, one looking at the camera, the other reading a paper by a sign.",93196
18639,4330521713.jpg,Two men wearing hiking gear look over a map on a hiking trail in the snow.,93197
18639,4330521713.jpg,"Men in snow, one looking at the camera and the other reading a journal.",93198
18639,4330521713.jpg,Two men are looking over a trail description in a snowy environment.,93199
21819,4711632344.jpg,A man wearing a suit jacket is reading paper and walking while another man is sitting on stoop.,109095
21819,4711632344.jpg,A man in business suit is walking by an apartment building where two other men are hanging out.,109096
21819,4711632344.jpg,"One man walks past a building, while another sits in front of the building on a stoop.",109097
21819,4711632344.jpg,A man in a suit is reading the paper while he walks down the street.,109098
21819,4711632344.jpg,A man is walking past a building where another man is sitting.,109099
22325,4751891140.jpg,Two women walking down the street while one is chatting on the phone.,111625
22325,4751891140.jpg,Two women in stylish clothes walking down the street.,111626
22325,4751891140.jpg,Two young fashionable women walking down a sidewalk.,111627
22325,4751891140.jpg,Two women out for a day of shopping.,111628
22325,4751891140.jpg,Two hispanic women walking.,111629
23516,4847012655.jpg,A boy with a long shorts and brown shirt and a blue bag on his bag is passing through a crowd of people with his green and white checkered umbrella.,117580
23516,4847012655.jpg,A group of people congregate outside while a man in a black shirt and glasses walks toward the camera.,117581
23516,4847012655.jpg,A boy wearing a brown shirt is holding up an umbrella.,117582
23516,4847012655.jpg,A group of people socializing on a street.,117583
23516,4847012655.jpg,People walking around in a busy city.,117584
2574,18638962.jpg,Young boys and girls practice martial arts while being graded by peers and teachers sitting around the mats in a dojo.,12870
2574,18638962.jpg,A group of children wearing their karate uniforms while practicing their martial arts.,12871
2574,18638962.jpg,Two sets of children are practicing martial arts while a crowd watches behind them.,12872
2574,18638962.jpg,Two kids with yellow belts are dueling in a martial arts class.,12873
2574,18638962.jpg,Two yellow belts practicing technique in front of a group.,12874
12854,3339768802.jpg,A child in a tie dye shirt and one in a white shirt are on a climbing wall.,64270
12854,3339768802.jpg,A child in a Tye-dyed shirt is climbing a rock wall with another child.,64271
12854,3339768802.jpg,Two children climbing a rock climbing wall.,64272
12854,3339768802.jpg,The children take a crack at rock climbing.,64273
12854,3339768802.jpg,Two kids climb a rock wall.,64274
10798,309238565.jpg,A man and two youngsters are standing in front of a Japanese vending machine.,53990
10798,309238565.jpg,"Three people stand near a couple of machines, one labeled Sharp.",53991
10798,309238565.jpg,Family purchasing standing at a vending machine.,53992
10798,309238565.jpg,Three people stand and face video machines.,53993
10798,309238565.jpg,Two kids and a man play games at an arcade.,53994
13827,3455419642.jpg,"A black dog jumps at a ball held by a man wearing blue jeans, a blue striped shirt, and a dark blue jacket.",69135
13827,3455419642.jpg,The black dog is jumping up at the yellow ball being held by the man.,69136
13827,3455419642.jpg,A man blays with a black dog and a yellow ball.,69137
13827,3455419642.jpg,Man playing with a dog with a yellow ball,69138
13827,3455419642.jpg,A man and a dog play with a yellow ball.,69139
16955,3907722043.jpg,"Two cosplayers, one in all black, the other in all red, pretend to fight.",84775
16955,3907722043.jpg,Man in black gloves pretends to punch a man dressed in red holding a drink.,84776
16955,3907722043.jpg,A man in black and one in red stand near each other on a tiled floor.,84777
16955,3907722043.jpg,Two men act out scene while dressed in character garb.,84778
16955,3907722043.jpg,Two cosplayers interact in a hallway at a convention.,84779
6124,24837637.jpg,A man standing on a ladder doing repairs on a old blue and white brick building,30620
6124,24837637.jpg,A man on a ladder paints the side of a building blue.,30621
6124,24837637.jpg,A painter on a ladder paints the brick exterior blue.,30622
6124,24837637.jpg,A man on a ladder painting a brick building blue.,30623
6124,24837637.jpg,Guy on a ladder painting the building blue.,30624
9008,2863186021.jpg,The back of a woman wearing a white jacket with blue jeans walking towards a flock of birds.,45040
9008,2863186021.jpg,A woman in blue jeans looks upon the group of birds and buses in the background.,45041
9008,2863186021.jpg,A girl in a white sweater and blue jeans is walking through the city.,45042
9008,2863186021.jpg,A person is walking in a city with a group of birds.,45043
9008,2863186021.jpg,Pigeons gather at the edge of a park in a city.,45044
12377,3279988814.jpg,Two girls dressed in black are sitting in a room making suggestive poses at the camera.,61885
12377,3279988814.jpg,Two young women are sitting on a bed beside some posters.,61886
12377,3279988814.jpg,People pose for the picture while sitting on a bed.,61887
12377,3279988814.jpg,Two women pose for a picture in a bedroom.,61888
12377,3279988814.jpg,Two young women sit on a bed.,61889
15426,3643974707.jpg,A child stands in silhouette under an old stone arch on a red tile floor.,77130
15426,3643974707.jpg,A kid is in the ready position under a building and behind an archway.,77131
15426,3643974707.jpg,A person is in the middle of an archway on a brick floor.,77132
15426,3643974707.jpg,Someone bent a bit in the middle of a large building.,77133
15426,3643974707.jpg,A child is playing underneath a larch arch.,77134
16696,3844713955.jpg,A motorcycle is stopped to wait for a man crossing the street with a guitar.,83480
16696,3844713955.jpg,Two people on a scooter wait for a man with guitar case to cross the street.,83481
16696,3844713955.jpg,Two people on a scooter wait for a man carrying a guitar to cross the road.,83482
16696,3844713955.jpg,A man in a white shirt crossing the street in a city holding a guitar.,83483
16696,3844713955.jpg,Two people on a motorcycle riding through chinatown.,83484
3089,2065300784.jpg,"A woman on a black and white hounds tooth jacket is being held by a man with black facial hair with a white striped shirt, on a balcony with a view of the city with its lights on.",15445
3089,2065300784.jpg,A couple embraces in front of a number of high rise buildings.,15446
3089,2065300784.jpg,Two people are posing for a picture in front of city lights.,15447
3089,2065300784.jpg,A man and a woman are in the city smiling.,15448
3089,2065300784.jpg,A man embraces a woman on a city balcony.,15449
6534,2537603442.jpg,Someone waring a orange safety vest standing on a railroad bridge.,32670
6534,2537603442.jpg,Someone wearing an orange coat doing something on a railroad track,32671
6534,2537603442.jpg,A man in an orange vest leans over the rails of a railroad track.,32672
6534,2537603442.jpg,A man looking at a set of train tracks on a bridge.,32673
6534,2537603442.jpg,A person crossing a bridge with train tracks.,32674
11016,3119913014.jpg,A man is standing with his arms spread wide and an open vest exposing his chest.,55080
11016,3119913014.jpg,A man who is dressed like a wrestler walks while people take his picture.,55081
11016,3119913014.jpg,A shirtless man wearing a vest walks on a stage with his arms up.,55082
11016,3119913014.jpg,A man wearing a vest and pants walks across stage at a concert.,55083
11016,3119913014.jpg,A man in a black vest walks on a rail.,55084
13257,3383644877.jpg,"Two male workers stand in a bike repair shop, the one in the foreground with a tool in his hands.",66285
13257,3383644877.jpg,Two men work inside a bike shop that is filled with many various kinds of bikes.,66286
13257,3383644877.jpg,A man in jeans holding a bike frame with another man in the background.,66287
13257,3383644877.jpg,A man who is in a repair shop that is preparing to fix a bike.,66288
13257,3383644877.jpg,A bearded man in a sweater repairing a bike at his bike shop.,66289
4456,227585300.jpg,A group of men standing in front the doorway of a building which appears to be a restaurant with a gentleman sitting in front with a case,22280
4456,227585300.jpg,"A group of men are crowded into a doorway at night, standing underneath and R and B Festival sign.",22281
4456,227585300.jpg,There are 10 people inside an open room listening to someone playing the guitar.,22282
4456,227585300.jpg,A group of passengers socializing while waiting at a bus stop.,22283
4456,227585300.jpg,Crowd gathers at a local bar.,22284
997,1321949151.jpg,Two tired children rest on couches at an art museum while the adults around them view the art.,4985
997,1321949151.jpg,People at a museum standing by benches with two children laying down and one person sitting.,4986
997,1321949151.jpg,A little boy and a little girl are lying on a black bench surrounded by adults.,4987
997,1321949151.jpg,Two children lie on puffy benches at a museum while four adults look on.,4988
997,1321949151.jpg,Two children and some adults are sitting on a row of black couches.,4989
3669,2157003092.jpg,A black dog with tan markings stands in deep snow; there is an evergreen to the right.,18345
3669,2157003092.jpg,A black dog is trying to run with its legs buried in the snow.,18346
3669,2157003092.jpg,The dog is trying to outrun the deep snow.,18347
3669,2157003092.jpg,A dog plays in the snow.,18348
3669,2157003092.jpg,Dog lies in snow.,18349
5851,244870123.jpg,Two large black dogs with red studded collars pulling on ends of a white rag on porch,29255
5851,244870123.jpg,Two dogs are tugging at a piece of white material.,29256
5851,244870123.jpg,Two dogs fight over a piece of cloth.,29257
5851,244870123.jpg,Two dogs with a rag in their mouths,29258
