imgid,filename,caption,sentid
22084,4730527167.jpg,A man in a black shirt is using lawn equipment on the soil next to a white house.,110420
22084,4730527167.jpg,A mam is pulling up leaves and dirt from along side a building with a blower.,110421
22084,4730527167.jpg,A man works on a construction project outside of a building.,110422
22084,4730527167.jpg,A man is using a leaf-blower on the outside of a house.,110423
22084,4730527167.jpg,A man prepares to use his leaf blower.,110424
21125,4654883364.jpg,Three blond women at the bar drinking out of glasses.,105625
21125,4654883364.jpg,Three women are out having a drink together.,105626
21125,4654883364.jpg,Three blond women making a toast.,105627
21125,4654883364.jpg,Ladies having a girls night out.,105628
21125,4654883364.jpg,Three lady's drinking at a bar.,105629
27644,6228224680.jpg,A man with a beard and mustache working on a mechanical components under a hood.,138220
27644,6228224680.jpg,A middle-aged bearded man is pressing on a mechanical device.,138221
27644,6228224680.jpg,A man wearing a blue uniform working on mechanics.,138222
27644,6228224680.jpg,An old man with a beard is working on equipment.,138223
27644,6228224680.jpg,A scruffy cameraman examining his equipment.,138224
1026,1330645772.jpg,A black dog is running across a low cut field nearby an area of trees.,5130
1026,1330645772.jpg,A large black and white dog is running through a grassy field.,5131
1026,1330645772.jpg,A black and white dog is running in the grass.,5132
1026,1330645772.jpg,A black dog runs through a field.,5133
1026,1330645772.jpg,A dog runs in a field.,5134
12079,3245525599.jpg,A tall man is standing in a parking lot with his hand raised while a woman carrying paper is looking his way.,60395
12079,3245525599.jpg,"A man in a tan shirt talking to a woman in a black sweatshirt, while standing in a parking lot.",60396
12079,3245525599.jpg,A man smiles and raises his hand in a parking lot as other stand around.,60397
12079,3245525599.jpg,A man gestures to two women while standing in a parking lot.,60398
12079,3245525599.jpg,Woman carrying notebooks looking at a man in a parking lot.,60399
26951,5821129557.jpg,A woman is holding a cake frosted with chocolate-colored frosting and decorated with orange and yellow stars in front of a boy with blond-hair.,134755
26951,5821129557.jpg,Brown-haired women presents birthday cake to blond-haired boy in front of crowd.,134756
26951,5821129557.jpg,A child is blowing out the candles on a chocolate cake with yellow stars.,134757
26951,5821129557.jpg,A little boy is getting is birthday cake and is blowing out the candles.,134758
26951,5821129557.jpg,Its the little boy's birthday today.,134759
27633,6222627830.jpg,"A young man in a gray t-shirt, wearing glasses, is smearing something white on a colorful, decorated wall.",138165
27633,6222627830.jpg,A young man is cleaning caulk from a tiled wall.,138166
27633,6222627830.jpg,A man in a gray shirt adds grout to tile.,138167
27633,6222627830.jpg,A man spackling the wall carefully.,138168
27633,6222627830.jpg,Guy in gray shirt putting in tile.,138169
7201,2621415349.jpg,A man wearing sunglasses and a red hat is opening his mouth wide and eating a chip.,36005
7201,2621415349.jpg,A man wearing sunglasses and a red cap putting a chip in his mouth.,36006
7201,2621415349.jpg,A man wearing a red hat has a potato chip in his mouth,36007
7201,2621415349.jpg,A man with sunglasses on puts a chip in his mouth.,36008
7201,2621415349.jpg,A man in a red baseball cap eats a chip.,36009
24613,4936359688.jpg,"In the evening, several people are sitting at tables outside a brightly lit cafe with a dark awning and a chalkboard menu.",123065
24613,4936359688.jpg,Yellow light bathes several diners sitting outside of a small French restaurant.,123066
24613,4936359688.jpg,People are sitting at a cozily lit French restaurant.,123067
24613,4936359688.jpg,People are sitting at every table in a cafe.,123068
24613,4936359688.jpg,People eating at a French restaurant.,123069
22588,477141784.jpg,A man riding on his red motorcycle stopped to help an old man till his garden.,112940
22588,477141784.jpg,"Two men are trying to plow some dirt, behind a red motorcycle.",112941
22588,477141784.jpg,Men preparing an empty plot of land to be farmed.,112942
22588,477141784.jpg,There is an old style motorcycle by the field.,112943
22588,477141784.jpg,An elderly person is helped by a younger man.,112944
6918,2582156404.jpg,A boy is kicking a ball in the cobble-stoned courtyard in front of a building.,34590
6918,2582156404.jpg,A youth is kicking a soccer ball in an empty brick area.,34591
6918,2582156404.jpg,A boy is kicking a ball in a building courtyard.,34592
6918,2582156404.jpg,A boy kicks a soccer ball outside of a hotel.,34593
6918,2582156404.jpg,Boy kicking a soccer ball.,34594
15420,3643684044.jpg,"Four people are sitting at a table, with microphones and bottles of water in front of them.",77100
15420,3643684044.jpg,Four judges are sitting at a table with the center left one speaking.,77101
15420,3643684044.jpg,The gentleman is speaking while the others are listening.,77102
15420,3643684044.jpg,A team of four judges rates a competition.,77103
15420,3643684044.jpg,Man in red shirt speaks into microphone,77104
7522,2663272259.jpg,"A little boy in a black vest is holding two tusks up to his cheeks, pretending to be some sort of animal.",37610
7522,2663272259.jpg,"A child, inside of a store, holds a pair of tusks against his cheeks.",37611
7522,2663272259.jpg,A boy in a green shirt and black vest holds elephant tusks to his face.,37612
7522,2663272259.jpg,A boy in a black vest holds two elephant tusks to his face in a store.,37613
7522,2663272259.jpg,The young boy holds tusks up to his face.,37614
18160,4203065094.jpg,A woman with a microphone leaning towards a crowd while people raise their hands in the air.,90800
18160,4203065094.jpg,The singer that is on-stage is entertaining an enthusiastic crowd.,90801
18160,4203065094.jpg,A singer performs for a crowd in front of multicolored lights.,90802
18160,4203065094.jpg,A woman sings to a group of people holding their hands up.,90803
18160,4203065094.jpg,A woman singer holding a microphone singing at a concert.,90804
23913,4875847698.jpg,This chinese restaurant is busy with people during their dinner service.,119565
23913,4875847698.jpg,Customers wait in line while the workers in green shirts help them.,119566
23913,4875847698.jpg,Workers in green shirts are waiting on several customers.,119567
23913,4875847698.jpg,Looking in a window of a busy shop in the Orient.,119568
23913,4875847698.jpg,A Chinese restaurant seen through a window.,119569
7412,2647755755.jpg,A man and a woman are relaxing with a child among the trees.,37060
7412,2647755755.jpg,We like this garden and we enjoy every evening in summer.,37061
7412,2647755755.jpg,"A man, a woman, and a child are relaxing outside.",37062
7412,2647755755.jpg,"A man, a woman, and a child sitting outdoors.",37063
7412,2647755755.jpg,People are sitting outside in the sun.,37064
28945,7027910155.jpg,Two high schoolgirls complete a lab experiment as one adds drops to a mixture while the other observes.,144725
28945,7027910155.jpg,A girl is working on some sort of lab experiment while another girl watches with a bored expression.,144726
28945,7027910155.jpg,"Two young women in a lab, doctor's office or classroom filling vials.",144727
28945,7027910155.jpg,Two girls are putting a chemical in a bottle.,144728
28945,7027910155.jpg,Two girls doing a science experiment.,144729
253,1091942526.jpg,A woman is laughing as two small boys play around her and a small girl climbs up her back.,1265
253,1091942526.jpg,A girl laughs while holding an younger girl on her back and facing a small child.,1266
253,1091942526.jpg,"A woman in a green tank top is surrounded by three children, laughing.",1267
253,1091942526.jpg,A young woman playing with children at a backyard party in the summer.,1268
253,1091942526.jpg,A woman playing with kids.,1269
5024,2347056265.jpg,"Women in coats wait, while another woman drags a suitcase in a cement concourse.",25120
5024,2347056265.jpg,A woman with a pink coat and an umbrella is talking to two other women.,25121
5024,2347056265.jpg,A woman in a pink jacket holding an umbrella is talking to two women.,25122
5024,2347056265.jpg,A woman is walking and dragging a suitcase.,25123
5024,2347056265.jpg,People milling about after a show.,25124
8270,2761599088.jpg,The tan dog is carrying a green squeak toy in its mouth.,41350
8270,2761599088.jpg,A large tan dog is running with a green item in its mouth,41351
8270,2761599088.jpg,A dog runs in the grss with a green toy in its mouth.,41352
8270,2761599088.jpg,The big dog has a green toy in its mouth.,41353
8270,2761599088.jpg,A dog plays with his toy.,41354
15888,3702607829.jpg,Two blond-hair ladies are sitting on a park bench near a body of water.,79440
15888,3702607829.jpg,Two women sitting on a wood bench along a waterfront edge.,79441
15888,3702607829.jpg,Two women sitting on a bench by the water.,79442
15888,3702607829.jpg,Two women are sitting on a park bench,79443
15888,3702607829.jpg,Two woman sit on a park bench.,79444
16523,381505599.jpg,A big man in a black t-shirt is holding onto a beer with one hand and a microphone with the other.,82615
16523,381505599.jpg,A man is sweating on stage while holding a beer.,82616
16523,381505599.jpg,A man in a sweaty black shirt sings into a mic.,82617
16523,381505599.jpg,A musician and band are playing a song.,82618
16523,381505599.jpg,A man is sweaty from singing on stage.,82619
3224,2085403342.jpg,A little girl in a red sweater and blue skirt is in the hay.,16120
3224,2085403342.jpg,A child in a bright red jacket runs through a pile of hay.,16121
3224,2085403342.jpg,The boy is running through hay at a pumpkin patch.,16122
3224,2085403342.jpg,A young child dances on a straw surface.,16123
3224,2085403342.jpg,The child is walking through straw.,16124
21175,4659370314.jpg,A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.,105875
21175,4659370314.jpg,Several people are walking across a crosswalk in a city while a man carries a cup of coffee.,105876
