imgid,filename,caption,sentid
13581,3425835357.jpg,A person doing a handstand in front of others.,67907
13581,3425835357.jpg,A boy is brake dancing as a crowd watches.,67908
13581,3425835357.jpg,A boy doing a handstand in a yellow shirt,67909
5998,2469498117.jpg,A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track.,29990
5998,2469498117.jpg,A tan greyhound wearing a gold shirt with a number on it runs down a track.,29991
5998,2469498117.jpg,Muxzzled greyhound leaping in race with yellow jacket.,29992
5998,2469498117.jpg,A muzzle greyhound dog running on a track,29993
5998,2469498117.jpg,A dog races while wearing number 6.,29994
15434,3644945293.jpg,Five women inside a room while two are holding something in their hands while sitting and the other three are talking.,77170
15434,3644945293.jpg,"Three woman stand talking near a wall, a table behind one of them has bottles on it all lined up.",77171
15434,3644945293.jpg,Five women in a room talking and having a good time.,77172
15434,3644945293.jpg,Young Asian women are talking at a small gathering.,77173
15434,3644945293.jpg,Asian women at a party are talking by the wall.,77174
19800,4512605906.jpg,Two women wearing scarfs on their heads are jogging on a beach bath.,99000
19800,4512605906.jpg,Two women with head coverings run next to a tree in the sand.,99001
19800,4512605906.jpg,Two women in headscarves are running along the beach,99002
19800,4512605906.jpg,Two women wearing hijabs are jogging by the beach.,99003
19800,4512605906.jpg,Two women jog on a beach's boardwalk.,99004
1903,1554713437.jpg,A skinny brown dog walks across a large piece of fallen tree.,9515
1903,1554713437.jpg,A gray dog walks on top of a fallen tree in the woods.,9516
1903,1554713437.jpg,The skinny brown dog is walking on a fallen tree.,9517
1903,1554713437.jpg,A brown dog walks on top of a felled tree trunk.,9518
1903,1554713437.jpg,A big hound dog walking on a log in the woods.,9519
13123,3367204560.jpg,Baseball game where a runner is caught off balance trying to stop at the base and avoiding a nearby player wanting to tag them out.,65615
13123,3367204560.jpg,A baseball player reaches the base without being touched by the opposing player.,65616
13123,3367204560.jpg,A Notre Dame college baseball player is finishing a play on the infield.,65617
13123,3367204560.jpg,One of the players is playing for the Irish team.,65618
13123,3367204560.jpg,A baseball player stealing a base.,65619
28136,65852625.jpg,"A large crowd of many young people are seated on the grass at nighttime, with a person in a red ""hoodie"" jacket prominent on the right hand side.",140680
28136,65852625.jpg,A group of adolescents watch something happening off in the distance.,140681
28136,65852625.jpg,A number of people of various ages sit on blankets on the grass.,140682
28136,65852625.jpg,A crowd of young people sit on the grass.,140683
28136,65852625.jpg,A crowd sitting outside on beach towels.,140684
3056,2059930850.jpg,A child wearing a coat is standing on a white tile floor holding a toy in a toy store.,15280
3056,2059930850.jpg,A child wearing a dark green coat carrying a toy in a toy store.,15281
3056,2059930850.jpg,A male toddler in a jacket carries a toy in a store.,15282
3056,2059930850.jpg,A young child is carrying a toy in the store.,15283
3056,2059930850.jpg,Young boy holding a toy in a store.,15284
22574,4770236023.jpg,Young men and women practice juggling while an adult man in a blue shirt walks through them with his hands in his pockets.,112870
22574,4770236023.jpg,A bunch of kids and adults playing with different colored balls on a rock sidewalk.,112871
22574,4770236023.jpg,Several people are juggling balls on the pavement while kids are looking on.,112872
22574,4770236023.jpg,People in red shirts are juggling multicolored balls.,112873
22574,4770236023.jpg,Some people are practicing juggling.,112874
20620,460921330.jpg,"A girl in a black shirt is jumping in a sandy area, and a man in a black shirt is bending over in the background.",103100
20620,460921330.jpg,Did someone yell snake? Because it seems she's out of here!,103101
20620,460921330.jpg,A woman jumping as a man idly watches her in midair.,103102
20620,460921330.jpg,She is jumping high in the air.,103103
20620,460921330.jpg,People outdoors at a park.,103104
14179,3497106366.jpg,The surfer is riding a wave with a mountain in the background.,70895
14179,3497106366.jpg,The surfer in the black bodysuit rides a wave off the coast,70896
14179,3497106366.jpg,A man rides a surfboard as a wave comes up behind him.,70897
14179,3497106366.jpg,A surfer is riding a wave in the ocean on a clear day,70898
14179,3497106366.jpg,A man surfing with a mountain in the background.,70899
11700,3202281074.jpg,Two women are shopping for glassware outside a store.,58500
11700,3202281074.jpg,People are looking at the wares of a street vendor.,58501
11700,3202281074.jpg,Three people shop at tables outside a large store.,58502
11700,3202281074.jpg,A table is covered in a variety of cups.,58503
11700,3202281074.jpg,People shopping on the street.,58504
8148,2747637478.jpg,"A man, wearing a white t-shirt and jeans, sits on two stacked crates while playing a guitar for tips.",40740
8148,2747637478.jpg,A smiling man wearing blue jeans and a blue shirt plays a guitar in front of several other people.,40741
8148,2747637478.jpg,An old black man sitting on a couple of grocery crates playing the string guitar during the day.,40742
8148,2747637478.jpg,An older gentleman smiles while he strums a guitar in the street on a sunny day.,40743
8148,2747637478.jpg,Guy playing the guitar and smiling.,40744
17765,4100572429.jpg,A ceremony with one man speaking and another man adjusting the robes on other person whose faces is partially covered being held in a mosque with many observers.,88825
17765,4100572429.jpg,"A boy being fitted in a brown robe by a man in a white shirt and red cap, another man in a light blue shirt is twirling a ball.",88826
17765,4100572429.jpg,A crowd in an old mosque watches a performance of a woman who is getting dressed up and somebody juggling with a ball.,88827
17765,4100572429.jpg,Some type of ritual is going on with a man wearing a red headband restraining a girl in a brown shirt.,88828
17765,4100572429.jpg,A crowd watches a performance.,88829
30618,854848076.jpg,A man standing behind DJ equipment that sits on a table covered in a white cloth.,153090
30618,854848076.jpg,A DJ stands behind his equipment wearing headphones at an outside venue.,153091
30618,854848076.jpg,A man wearing headphones works on a laptop in a dimly lit open-air room.,153092
30618,854848076.jpg,Women DJ at a evening garden party taking request from a male guest.,153093
30618,854848076.jpg,A man speaks to a DJ as he prepares his equipment.,153094
15947,3710468717.jpg,Two children and a dog play in the snow with a woods behind them.,79735
15947,3710468717.jpg,Two children and a black dog are playing out in the snow.,79736
15947,3710468717.jpg,Two children and a dog running around in snow.,79737
15947,3710468717.jpg,Two children and their dog play in the snow.,79738
15947,3710468717.jpg,Two kids and a dog play in the snow.,79739
1398,1414570503.jpg,A gathering of people is viewed under a tent listing a Northern Michigan Regional Wine &amp; Food event.,6990
1398,1414570503.jpg,People in the buffet line the Northern Michigan Regional Wine &amp; Food Festival.,6991
1398,1414570503.jpg,People gather under a tent near tables covered with white tablecloths.,6992
1398,1414570503.jpg,Several people are standing at wine exhibit booth.,6993
1398,1414570503.jpg,Men and Women and Michigan Wine and Food tasting,6994
16814,3870112265.jpg,A man in a black shirt and Bugs Bunny tie wears an inflated condom pulled over his head to halfway down his face.,84070
16814,3870112265.jpg,Man in black shirt and Bugs Bunny tie shows funny face with condom over head.,84071
16814,3870112265.jpg,A man in a black shirt wears a rubber device on his head.,84072
16814,3870112265.jpg,A man wearing a mask and a black shirt is gesturing.,84073
16814,3870112265.jpg,The man in black has a condom on his head.,84074
21735,4704578554.jpg,"A man picks through a garbage can at an intersection in New York City, which is identifiable by the trashcan.",108675
21735,4704578554.jpg,An elderly man in a plaid shirt and jeans empties a coffee cup into a trash bin.,108676
21735,4704578554.jpg,Man in plaid shirt standing over garbage can on the street.,108677
21735,4704578554.jpg,An elderly gentleman ransacking a waste container.,108678
21735,4704578554.jpg,An old man placing trash in a bin,108679
3586,2140747429.jpg,The little boy with the yellow stripe on his hat is in the snow.,17930
3586,2140747429.jpg,A child in the snow with a house in the background.,17931
3586,2140747429.jpg,Snow covers the ground and a young boy's jacket.,17932
3586,2140747429.jpg,A little boy is throwing snow around outside.,17933
3586,2140747429.jpg,This boy is throwing a snowball.,17934
9391,2909982588.jpg,A man in tan pants is eating while sitting next to a plate and a pair of shoes.,46955
9391,2909982588.jpg,Young man sitting on a blanket in the grass and eating a ribs.,46956
9391,2909982588.jpg,Skinny man with no shoes on eating barbecue ribs outside.,46957
9391,2909982588.jpg,A man is eating barbecue ribs outside next to a grill.,46958
9391,2909982588.jpg,A boy eating something outside.,46959
29208,7207179578.jpg,"A very handsome man is jogging down the sidewalk, away from a lighthouse.",146040
29208,7207179578.jpg,A man running in a marathon race is running across a bridge.,146041
29208,7207179578.jpg,Runners are passing by a red and white lighthouse.,146042
29208,7207179578.jpg,Lighthouse in a wooded area sits above tree's.,146043
29208,7207179578.jpg,Runners in a race passing a lighthouse.,146044
17789,4105945751.jpg,"A group of teenagers waiting outside a storefront, to go inside.",88945
17789,4105945751.jpg,A group of people are outside standing in front of a building.,88946
17789,4105945751.jpg,A group of people in standing outside a building.,88947
17789,4105945751.jpg,The man with the hat is looking over his notes.,88948
17789,4105945751.jpg,Some people working in a yard.,88949
17179,3963654975.jpg,A woman wearing a dark skirt and a t-shirt is facing a bathroom sink.,85895
17179,3963654975.jpg,"Barefooted, someone appears to be looking in a bathroom mirror.",85896
