imgid,filename,caption,sentid
20840,4631205536.jpg,A man in a gray shirt and shorts sits in a walkway as two individuals pass him by.,104203
20840,4631205536.jpg,A man takes a break after having a meal at McDonald's.,104204
2994,2048850427.jpg,"A bride and someone from her wedding party, wearing a darker dress, are walking on the beach.",14970
2994,2048850427.jpg,A bride and a bridesmaid are standing on a beach holding a flower bouquet.,14971
2994,2048850427.jpg,A woman in a brown dress and a woman in a white dress walk on the beach.,14972
2994,2048850427.jpg,Two women in bridal dresses standing on a beach.,14973
2994,2048850427.jpg,A bride and a bridesmaid are on a beach.,14974
30022,7806900624.jpg,A guy in a red shirt is on his head with his feet in the air while a guy in a gray shirt and black hat looks at him.,150110
30022,7806900624.jpg,Two young men are performing a modern dance routine.,150111
30022,7806900624.jpg,Two guys performing an energetic dance on stage,150112
30022,7806900624.jpg,Two guys breakdance on stage.,150113
30022,7806900624.jpg,Two men dance on a stage.,150114
4326,2256320794.jpg,"A dog that looks like Lassie, making a funny face.",21630
4326,2256320794.jpg,The collie is standing outdoors on a sandy area.,21631
4326,2256320794.jpg,Dog has mouth open in field.,21632
4326,2256320794.jpg,A puppy runs in the sand.,21633
4326,2256320794.jpg,A dog is waling on sand.,21634
21241,4668251659.jpg,Cityscape with four men on bikes serving as the focal point of picture.,106205
21241,4668251659.jpg,The man in the blue hat riding the bike is in the lead.,106206
21241,4668251659.jpg,A group of four men on bikes ride down a street.,106207
21241,4668251659.jpg,A group of four men are bicycling down a street.,106208
21241,4668251659.jpg,People are riding their bikes in the street.,106209
18019,4168953376.jpg,"Customers and the vendor at a street food truck are looking into a barn, where many people are seated at picnic tables.",90095
18019,4168953376.jpg,People standing in front of a meal truck waiting for their orders,90096
18019,4168953376.jpg,Lots of people at a place buying stuff from a food car.,90097
18019,4168953376.jpg,A group of people are in front of a food truck.,90098
18019,4168953376.jpg,Some people are eating at tables at an event.,90099
20026,4542690151.jpg,"A woman dressed in a white shirt, short shorts, and a fedora, walks away from the camera.",100130
20026,4542690151.jpg,A brunette woman in a hat and a white shirt walking along a brick street on a sunny day.,100131
20026,4542690151.jpg,A woman is walking down a path carrying a wallet and bag.,100132
20026,4542690151.jpg,A woman in a white shirt walks along a stone street.,100133
20026,4542690151.jpg,Woman walking in summer attire.,100134
13198,3376435746.jpg,A person in a yellow slicker is driving a motorboat next to the beach.,65990
13198,3376435746.jpg,A person in a raincoat stands in a boat going across the water.,65991
13198,3376435746.jpg,This person is driving a boat on a secluded beach.,65992
13198,3376435746.jpg,"Fisherman motors ahead in his boat, facing the sun",65993
13198,3376435746.jpg,A person on a boat by the shore.,65994
6178,2494562446.jpg,Two people on a gray and teal barge are looking down at the water.,30890
6178,2494562446.jpg,Two men stand on a pier next to a teal colored watercraft.,30891
6178,2494562446.jpg,There is a person on this floating device in the water.,30892
6178,2494562446.jpg,Two men look at pile of scrap on the waterfront.,30893
6178,2494562446.jpg,Two men are working on a small barge along a canal.,30894
5454,2410320522.jpg,Two smaller dogs and one larger dog with a puffy white tail are playing in a field.,27270
5454,2410320522.jpg,The brown and white great Dane plays with two yellow dogs in the grass.,27271
5454,2410320522.jpg,A big dog holds its paw out to keep another dog at bay.,27272
5454,2410320522.jpg,Large dog plays with two smaller dogs on grass.,27273
5454,2410320522.jpg,A large dog wards off a smaller dog.,27274
8756,283178378.jpg,A man driving a small golf cart down a street with a crowd watching him on either side of the street.,43780
8756,283178378.jpg,"A crowd gathered on either side of a soap box derby, with a single soap box car on the road track.",43781
8756,283178378.jpg,A white cart doing a wheeling down a race course.,43782
8756,283178378.jpg,An event or race with a crowd on the side lines.,43783
8756,283178378.jpg,A small children's car is going down a hill.,43784
14939,3583065748.jpg,A black and white dog chases a bigger dog across the grass.,74695
14939,3583065748.jpg,Two brindle dogs running in the grass.,74696
14939,3583065748.jpg,One dog chases another in the grass.,74697
14939,3583065748.jpg,A black and a black dog are running.,74698
14939,3583065748.jpg,Two dogs run through the grass.,74699
19966,4533759725.jpg,"A woman sitting on the train, doing a crossword puzzle, as the train whizzes by a train platform.",99830
19966,4533759725.jpg,A woman wearing black is doing a crossword puzzle on a train.,99831
19966,4533759725.jpg,A woman in sunglasses works a crossword puzzle on the train.,99832
19966,4533759725.jpg,A woman wearing a black garment is holding a pen.,99833
19966,4533759725.jpg,A woman wearing a black dress doing a puzzle.,99834
25228,4988865098.jpg,A woman with her black hair in a chignon is wearing a black dress and dancing with a man in a charcoal gray suit.,126140
25228,4988865098.jpg,"Elegantly dressed in black, a man and woman embrace in dance.",126141
25228,4988865098.jpg,A man in a tuxedo and a woman in a black dress are dancing.,126142
25228,4988865098.jpg,"A man and woman, both wearing black, dancing together",126143
25228,4988865098.jpg,A man and woman wearing black dancing.,126144
26564,559852881.jpg,"A little boy smiles at the camera as he stands next to two other people in a crowded, Indian market.",132820
26564,559852881.jpg,A young Pakistani boy with a green shirt smiled big for the camera while visiting the marketplace.,132821
26564,559852881.jpg,A boy smiles surrounded by several other people smiles at the camera.,132822
26564,559852881.jpg,A young boy in a green shirt smiles and is standing by three men.,132823
26564,559852881.jpg,Boys in a marketplace in india.,132824
27419,6126520718.jpg,There are some kids sitting on the beach with one holding a soccer ball with several people standing in the background.,137095
27419,6126520718.jpg,There is a group of black adolescent boys in a large sand area and one of them is holding a silver soccer ball.,137096
27419,6126520718.jpg,Very poor people in a foreign country playing a game to entertain themselves with what they have.,137097
27419,6126520718.jpg,Several African people sit on a beach with a volleyball in front of a row of beach houses.,137098
27419,6126520718.jpg,"Several children are seated in the sand, one of whom is looking at a soccer ball.",137099
1850,153374075.jpg,A construction worker working on a building.,9250
1850,153374075.jpg,A worker standing on a high scaffold.,9251
1850,153374075.jpg,Construction workers are painting.,9252
1850,153374075.jpg,A man in red is fixing a bridge.,9253
1850,153374075.jpg,Two men are working so hard.,9254
17350,4000008650.jpg,A lady playing a cello wearing a gold skirt with a green tuba player in front of her.,86750
17350,4000008650.jpg,A woman in a green dress holding a tuba in front of another woman holding a cello.,86751
17350,4000008650.jpg,A woman plays the tuba and another plays the cello on the street.,86752
17350,4000008650.jpg,Two women walk through the streets playing a tuba and a cello.,86753
17350,4000008650.jpg,An Irish Band plays down a road somewhere.,86754
23897,4873542302.jpg,A person wearing a green and white shirt with a white hood is sitting outside on the steps of a large building while another person is lying down a few steps higher.,119485
23897,4873542302.jpg,"Two men in hoodies loiter on the steps of an imposing looking public building next to a statue of a man and a lion,.",119486
23897,4873542302.jpg,Guy in a green shirt sitting on stairs in front of a statue of a lion and a man.,119487
23897,4873542302.jpg,A boy sits alone at the bottom of a stone stairway.,119488
23897,4873542302.jpg,A couple of people are sitting on a big staircase.,119489
25138,4979573550.jpg,"A woman in a black stocking hat and black leather jacket, talking to a man with a beard in a black fleece jacket.",125690
25138,4979573550.jpg,A girl in a black sock hat is talking to a man wearing a blue shirt.,125691
25138,4979573550.jpg,A woman and man talking to each other in front of a scenic lake.,125692
25138,4979573550.jpg,People talking to one another outside near a fountain.,125693
25138,4979573550.jpg,A woman in a black beanie looks up at a bearded man.,125694
22325,4751891140.jpg,Two women walking down the street while one is chatting on the phone.,111625
22325,4751891140.jpg,Two women in stylish clothes walking down the street.,111626
22325,4751891140.jpg,Two young fashionable women walking down a sidewalk.,111627
22325,4751891140.jpg,Two women out for a day of shopping.,111628
22325,4751891140.jpg,Two hispanic women walking.,111629
12167,3255482333.jpg,A skier wearing white sunglasses is skiing down a snowy mountain very fast.,60835
12167,3255482333.jpg,A person dressed in red and gray is skiing down a snowy slope.,60836
12167,3255482333.jpg,A skier is throwing up snow as he skis off piste.,60837
12167,3255482333.jpg,A skier skiing downhill in a cloud of snow.,60838
12167,3255482333.jpg,A man is skiing down a mountain.,60839
13435,3408274796.jpg,A white dog running down a path with a long stick in his mouth,67175
13435,3408274796.jpg,A dog runs down a trail with a stick in his mouth.,67176
13435,3408274796.jpg,A dog with a stick in his mouth runs in a forest.,67177
13435,3408274796.jpg,A dog runs with a large stick in its mouth.,67178
13435,3408274796.jpg,A dog jumps forward carrying a large stick.,67179
18059,417966898.jpg,Two little girls are hanging upside-down on a climbing frame.,90295
18059,417966898.jpg,Two young girls playing outside on the playground.,90296
18059,417966898.jpg,Two girls hanging upside down on a park structure.,90297
18059,417966898.jpg,Two girls hang upside down at a park,90298
18059,417966898.jpg,Two girls play on a jungle gym.,90299
29648,757372682.jpg,"A family is enjoying a sunny day, while laying on the green grass.",148240
29648,757372682.jpg,Three teenagers laying in a field and socializing with each other.,148241
29648,757372682.jpg,A man woman and little boy sitting in a meadow.,148242
